user,text_review,sentiment_review,sentiment_score,rate,time_visit,language,platform
MartinaLoe,"Very fresh, so delicious and nice staff. Everything was perfect. The store is not easy to find but it is worth. Go there and take a fresh bowl with healty ingredients. Also the juice was very tasty.",POSITIVE,0.9998654127120972,5,2018-05-01 00:00,en,tripadvisor
Sunshine735020,"베이스로 샐러드나 밥을 고를 수 있고 토핑, 소스 등 모두 선택해야되요.; 선택장애 있는 저는 고르느라 힘들었어요 ㅋ; 맛있는 샐러드 한끼 먹었어요^^; 파인애플 쥬스도 맛있어요^^; 나의 호치민 맛집 저장 ",POSITIVE,0.991320550441742,4,2018-05-01 00:00,ko,tripadvisor
Hilo_E,ハワイアンのお店です。すし飯も美味しく、トッピングもなかなかです。ベトナム料理に疲れたら試してみてください。汚いビルの2階(日本的には3階)にありますが、外から分かりにくいです。,POSITIVE,0.9987403750419616,5,2018-05-01 00:00,ja,tripadvisor
yvonnea741,"Tolles Resto in dem Foodtower der Stadt, für relativ wenig Geld frische Fishbowl mit Zutaten nach Wahl, haben wir Dank dem Hinweis eines Freundes entdeckt, schreit nach Wiederholung, schade, dass es so etwas noch nicht in Berlin gibt, ist eine echte Marktlücke",NEGATIVE,0.995355486869812,5,2018-05-01 00:00,de,tripadvisor
fairy087,"This was hard to find at first but there is an alley into a building next to a bookshop. Go in there and take the stairs up (it costs for the lift). You will find Poke! You can choose from their set menu or create your own. Everything was fresh, healthy and tasty!! The restauraunt was clean, bright and fresh with simple but nice decor. A great find and exactly what we needed!!",POSITIVE,0.9997352957725524,5,2018-05-01 00:00,en,tripadvisor
Marco M,"Great location, hard to find but within this old house with the other stores and restaurants really cool, lovely food, very good price, lovely Service",POSITIVE,0.9998400211334229,5,2018-05-01 00:00,en,tripadvisor
kplau007,"Food is okay but drinks didn't come with ice. I didn't like that the place did not accept credit card payment, which is troublesome when you don't carry enough cash around",NEGATIVE,0.9972050786018372,4,2018-05-01 00:00,en,tripadvisor
Tara B,Really cute restaurant and the poke balls are so fresh and loads of variety. The staff are really friendly and help you choose the best sauces to go with each ingredient!,POSITIVE,0.99982088804245,5,2018-05-01 00:00,en,tripadvisor
chriswQ7451TE,"Loverly staff, great English language capabilites. Food selection was very big, great for vegetarians and they even cater for vegans. I wolill defo be coming back here, nice seating area and chilled music. A bit difficult to find but go upstairs to like the 3rd floor and you'll find it! ",POSITIVE,0.9995859265327454,5,2018-05-01 00:00,en,tripadvisor
salomd233,Serveuses très sympas et attentives. Ingrédients frais et goûteux. Un large choix disponible. Très bien situé,POSITIVE,0.999874234199524,5,2018-05-01 00:00,fr,tripadvisor
duocnguyen6799,This is the first time I have ate at Poke Saigon.; It is very interesting. The food here is delicious. The staff is also friendly.; I love Poke Saigon. <3,POSITIVE,0.9998356103897096,5,2018-05-01 00:00,en,tripadvisor
Therese S,"We had a great Poke bowl here. The staff were so helpful in explaining what we could have in our personalized bowl. Lots of choices and really delicious!! You can choose your own fillings or there are a few signature bowls. Not too hard to find, find the bookshop, go up the little lane next to it, up the stairs and follow the signs. Really worth a visit if you love poke bowls.",POSITIVE,0.9997493624687196,5,2018-05-01 00:00,en,tripadvisor
747jackl,"This place was really hard to find for us. You had to go into a building and up to the second floor. However it was so worth it. I’m a fan of poke bowls and this one was one of the best I have encountered. A little more expensive than most cheap eats in Vietnam, but certainly not overpriced. Highly recommended",POSITIVE,0.9994913339614868,5,2018-05-01 00:00,en,tripadvisor
Roy C,"This little shop is located at the 2nd level of an unappealing and old building.; ; I was hesitated to enter in the beginning. When you have accessed the building, please take the upstairs if you don't want to pay 3000 dong for using the elevator <please remember it is on second floor only>; ; Regarding my meal (the california and coconut water), rice bowl is nice and has many various topping for you to choose from. However, I would pefer going somewhere to enjoy the coconut water (taste below the normal standard)..; ; Nevertheless, the rice bowl is very budget friendly and worth trying (don't expect any Woo factor) In addition, there is very limited seats available in the shop. So try to avoid visiting it during busy hours. Another good thing about this little shop is they have a good hygenic management because my very sensitive stomach can tell.",POSITIVE,0.9928852915763856,4,2018-05-01 00:00,en,tripadvisor
Judith D,The most nutritious and lovely food we have had in Vietnam. After 2 weeks of Vietnamese food we were looking forward to a fresh salad and it was sensational. Highly recommend,POSITIVE,0.9998621940612792,5,2018-05-01 00:00,en,tripadvisor
Maggee85,a MUST in ho Chi Minh. Poke was great and the girls were so helpful. Everything was fresh and tasted great. I would recommend 100%,POSITIVE,0.9998785257339478,5,2018-05-01 00:00,en,tripadvisor
darlinglavinia,Good healthy food and good service. They have many variety of food. We will definitely come here again.,POSITIVE,0.9998664855957032,4,2018-05-01 00:00,en,tripadvisor
David C,"Found this little gem tucked away thanks to TripAdvisor. Took a bit of looking to find it as it’s tucked away in a little alley. Don’t bother taking the elevator though as the stairs are right behind it.; ; The poke bowl was wonderful. Wasn’t expecting a whole lot, but the flavors went really well together. I went with the California, which was great, but I would skip the tomatoes. The salmon was really fresh and the toppings really finished it off. Made for a great lunch after a trip to the tunnels.",POSITIVE,0.9995548129081726,5,2018-05-01 00:00,en,tripadvisor
kerryb150,"Had a shrimp and salmon bowl. Was absolutely lovely the fish was fresh and delicious. As were all of the ingredients. They give you lots of options to choose from and if you don't want to do that they have some recommendations on the board for you. Bit pricier compared to other places in Vietnam, but all the ingredients are high quality and fresh and you'd easy pay about $20 for this in Australia",POSITIVE,0.999754011631012,5,2018-05-01 00:00,en,tripadvisor
Simge O,"Super cool place with great food. Unassuming building entrance, but the restaurant itself has a great atmosphere. Would’ve rated a five if they accepted credit cards.",POSITIVE,0.9994217157363892,4,2018-05-01 00:00,en,tripadvisor
PrimaStella,"Enjoyed a truly healthy meal. Just perfectly right and no guilt feeling. The staff are friendly and guided me how yo create my own bowl being a first - timer. They also gave me a 10% discount cos some ingredients have finished. I can for dinner late. The place is cool and cosy.; ; It is quite tricky to find it cos you have to walk the alley to bring you to second floor. BE MINDFUL of the BOOKSTORE which should serve as your landmark. You see the bookstore, Poke Saigon is on the 2nd F.; ; They ask for 300,000 VND deposit to use the elevator. YOU DONT HAVE TO. JUST USE THE STAIRS and when you land on the 2ndF its on your right.; ; Great healthy eating experience",POSITIVE,0.9995073080062866,4,2018-06-01 00:00,en,tripadvisor
thedud31,Wonderfully fresh and tasty food delivered with a smile. The staff here guide you through your Poke choices with ease. It’s on the higher end of eating out in HCMC (150000 VND) but totally worth it. You need to enter an unassuming doorway and corridor and take the stairs up when you get here.,POSITIVE,0.9998540878295898,5,2018-06-01 00:00,en,tripadvisor
Fen010,"Het is even goed zoeken waar het is, maar dan heb je ook wat! Heerlijke en betaalbare poke bowls die je helemaal naar wens samen kan stellen. Personeel is heel vriendelijk, spreekt heel goed Engels en helpt je graag met samenstellen. Daarnaast ziet de zaak er heel leuk en stijlvol uit! Ook genoeg vega opties. Porties zijn groot genoeg.",POSITIVE,0.9998600482940674,5,2018-06-01 00:00,nl,tripadvisor
phungdiep,"We, 4 very close friends like sisters, had wonderful time there to enjoy the cosy atmosphere, fruity juice, eye-catching and yummy tasty food.; By the time, i wanna say thank to the very kindness of the owner. He offers us 4 bottles of fresh juice free as a kind of gift on my birthday. I still can feel of his warm kindness even i am writing to remind my last year birthday 2017 but the feeling is unchanged. Hope Poke SG and the Owner are more succesfull in the time to be.",POSITIVE,0.999285876750946,5,2018-06-01 00:00,en,tripadvisor
GeorgKoch,"First time for me. Went only cause I saw all the good reviews, but not sure I will be coming back so fast. Don't get me wrong, all was alright, but simply not my style. Definitely should be removed from cheap eat category, as it is definitely not cheap. Mid range, at least.",NEGATIVE,0.9989860653877258,4,2018-06-01 00:00,en,tripadvisor
FellowTraveler803240,在網路上看到的美食，色、香、味俱全，顏色繽紛，口味十分，店員態度一百分，推薦好店，美味無負擔。讚喔！,POSITIVE,0.999637484550476,5,2018-06-01 00:00,zh-tw,tripadvisor
Nathasha_yn,"Where we live a poke like that would cost 5 times what we paid here. It was fresh, super good, and a full bowl. The staff was awesome explaining everything, and the place is very cute, hidden.; I strongly recommend.",POSITIVE,0.9998576641082764,5,2018-06-01 00:00,en,tripadvisor
MarqueeMarc67,Was there this morning for breakfast and was thoroughly impressed with the meal. A little pricey if you're on a budget but great meal for 7-8 USD. Would highly recommend and will definitely be back myself,POSITIVE,0.999772846698761,5,2018-06-01 00:00,en,tripadvisor
lifenger210,"I saw Poke longtime ago but that time I have had dinner so I ignore it. But yesterday me and my bf have choose to visit there. Such a best choice ever, 1st time there so I felt a little strange to the way the make the salad, but after all I choose my own salad. I was so yummy, pineapple & guave juice are yummy too! Love this place. I will be back soon !",POSITIVE,0.9993658661842346,5,2018-06-01 00:00,en,tripadvisor
891henriettee,"Even goed zoeken (het zit op de derde verdieping); Hele goeie bowls, rijkelijk gevuld en veel keus. Zeker een aanrader",POSITIVE,0.999857783317566,5,2018-06-01 00:00,nl,tripadvisor
617sachaw,Best place to go and get some healthy food also very cheap and nice staff that speak very good English,POSITIVE,0.9985471367836,5,2018-06-01 00:00,en,tripadvisor
shanschon,"I absolutely love this place!! The poke bowls are delicious, with a wide variety of toppings, and super filling.; The staff is genuinely friendly and all round all stars.; Atmosphere is fantastic. I’d go back again and again! Highly recommend.",POSITIVE,0.9998887777328492,5,2018-06-01 00:00,en,tripadvisor
Tali B,As with most travellers in the east after 2 months we were craving a fresh salad. Arrived here and it was unbelievable. All ingredients were chopped that morning and create a delicious salad with a surprising asian twist. Would highly recommend to anyone passing through Saigon.; ; Staff very friendly and the place itself clean and peaceful,POSITIVE,0.9997376799583436,5,2018-06-01 00:00,en,tripadvisor
Adrienne W,"Second time here. We came back for the fresh, healthy and delicious Poke bowls. They are served by helpful and smiling staff in a lovely clean restaurant. Highly recommended.",POSITIVE,0.9998732805252076,5,2018-06-01 00:00,en,tripadvisor
Leanneb310,Love the poke bowl- fresh ingredients with great taste. Also friendly efficient service. We have gone back a couple of times for lunch. Totally worth it. Avoid 12-1 o clock as this is the lunch rush and you will have to wait and you may not get seating.,POSITIVE,0.9996174573898317,5,2018-06-01 00:00,en,tripadvisor
Mabel A,"It's on the 2nd floor of the old apartment, go upstairs and look for the right side, do not have to use the elevator.; Totally it has 6 types of fish, also tofu for vegetarians and 6 types of sauces, I tried salmon and spicy tuna with shiso miso, both are awesome ; my husband chose spicy salmon and shrimp with extra octopus with wasabi mayo. He loves all. ; For the base, I was confused by the sushi rice, tapioca and salad so the staff accepted to make 3-in-1 for me. They're very nice and helpful, I really appreciated.  And as I expected, all the base are delicious, I like the tapioca the best, but my husband prefers the sushi rice.; All the toppings are good, some of the best I like are: mushrooms, fresh seaweed, eggplant and quail eggs. Try all and you will not disappointed.; Juices are fresh and tasty, we tried guava and watermelon.; Perfect staffs, perfect foods. Love all and absolutely will be back soon.",POSITIVE,0.9997283816337584,5,2018-06-01 00:00,en,tripadvisor
504willr,"We nipped in here for a quick bite of lunch and will definitely be heading back tomorrow.; ; Pick your own poke bowl. Totally customizable. Have it your way.; ; All ingredients are great quality, fresh and above all else...tasty!; ; 150k for your bowl.; ; Enjoy!; ; Oh...and great interior design. You have to go down an alley and up a dark stairwell to get to it but don’t be put off. It’s well worth it!",POSITIVE,0.9998613595962524,5,2018-06-01 00:00,en,tripadvisor
huonggiang300395,"Mình thích bên Lý Tự trọng hơn là Nguyễn Huệ.lâu rồi mới ghé lại thì cảm nhận thức ăn được chăm chút và trang trí đẹp hơn,sẽ ghé thường xuyên hơn vì gần nhà,nhân viên cũng ok nhưng hơi ít cười .",POSITIVE,0.5524210333824158,4,2018-06-01 00:00,vi,tripadvisor
RebeccaKate1994,Tried Poke for the first time and it was great! It's a lovely little cafe and definitely worth a trip!,POSITIVE,0.9998829364776612,5,2018-06-01 00:00,en,tripadvisor
FoodieCrush,"Mystery looking old Building houses this amazing Poke Station. Dont be Fooled by the entrance, keep walking those stairs upwards on take an elevator with 3000 dong. You will come across this small cafe style place with an amazing vibe inside. I was instantly greeted with super friendly smile that was so welcoming and refreshing. I was advised to wait for my table as the place was full but was approached 5 minutes later and was asked if i don't mind sitting with other people which I agreed. Small Counter with so many fresh ingredients to choose from to make your own bowl. I was helped by the girl on my selection and Voila there I had my super healthy amazing looking well arranged Bowl of Poke. First bite into it and it just tasted fresh, healthy and felt that has been prepared with love and care. Nothing soggy or stale instead everything looked very appetising and mouth watering. Loved my Bowl and I was quite full even with a Small Bowl.; Highly recommended place to Visit in Saigon.....",POSITIVE,0.9996908903121948,5,2018-06-01 00:00,en,tripadvisor
RogueRider88,"Tuna and Spicy tuna, try the Guacamole and fish roe (10K extra each) crab, mango, pineapple , beans, ginger and try a variety of different sauces. The warm raw egg isn't there anymore thank goodness, I was in the bathroom for 3 days after putting one of them on my Poke salad. Susi rice , brown rice and leaf salade bases or just mix. Not cheap but very enjoyable.",POSITIVE,0.994583785533905,5,2018-06-01 00:00,en,tripadvisor
mtheresal8,I really enjoyed my lunch here! All the ingredients were so fresh and there was lots to pick from. I would definitely go back during my stay.,POSITIVE,0.9998056292533876,5,2018-06-01 00:00,en,tripadvisor
821dany,Such a great poke bar. Unlimited toppings on your bowl. Don’t be put off when you drive it looks like an alley and you have to go up 2 flights of crappy stairs to find this hidden gem,POSITIVE,0.9917513728141784,5,2018-06-01 00:00,en,tripadvisor
trentb951,Great little store in the heart of downtown HCM.; Healthy foods and great taste.; Tad difficult to find first time! Its in the multi level old looking building that has lots of food and coffee stores in it.; Highly recommend if wanting to find good healthy light foods.,POSITIVE,0.999175488948822,5,2018-07-01 00:00,en,tripadvisor
paulsK5815LY,Really like this place - excellent food. Very friendly and helpful staff who made great recommendations on how to build the salad bowl as I was not familiar with the process. The entrance through a line of parked motorbikes is strange but the cleanliness and atmosphere of the restaurant is excellent. Really recommend this for something different to try.,POSITIVE,0.9998201727867126,5,2018-07-01 00:00,en,tripadvisor
Nicole H,"The staff is wonderful and kind, and the food is out of this world delicious!!! This was exactly what I needed after a long travel day. I would definitely come again!",POSITIVE,0.9998828172683716,5,2018-07-01 00:00,en,tripadvisor
X7262KBbababul,"This is my favourite restaurant in Ho Chi Minh City! All the ingredients are fresh and tasty. Furthermore, the staff is super nice and friendly and always serves you with a smile.",POSITIVE,0.9998784065246582,5,2018-07-01 00:00,en,tripadvisor
kmarks25,"If you’re looking for fresh food with wonderful staff, come here. The food was delicious, fresh, adorable and quick. The two young ladies working were friendly, personable and eager to help us. Thanks so much!!! Will definitely be back!",POSITIVE,0.999885320663452,5,2018-07-01 00:00,en,tripadvisor
toancookie,It is one of the best choices for healthy lunch. I picked many topping from my choice. Quite heathy ... a little bit high price but I think its worth for the fresh food,POSITIVE,0.9996377229690552,5,2018-07-01 00:00,en,tripadvisor
YantiKiwi,First time I had poke. It’s very tasty. Will be a fan of poke after this. The portion is generous. A friendly and kind staffs. A restaurant with very nice ambience and clean.,POSITIVE,0.9998772144317628,5,2018-07-01 00:00,en,tripadvisor
Andy P,"This place is delicious. It’s in a funky building but don’t let that deter you. The food is fresh and tasty, the service is very good and the staff speaks English quite well",POSITIVE,0.9998624324798584,5,2018-07-01 00:00,en,tripadvisor
crsbrs18,Nicest place to have a poke bowl in Saigon! Highly recommended! Very nice location and helpful staff!,POSITIVE,0.9998262524604796,5,2018-07-01 00:00,en,tripadvisor
vboon0794,"Perfect restaurant if you want to eat something different and more healthy than the Vietnamese food. These poké bowls don’t only even look amazing, they taste even better. They are made fresh in 1 minute time and the staff speaks perfectly English. In the two weeks we were in Saigon, we went here 3 times.",POSITIVE,0.999624729156494,5,2018-07-01 00:00,en,tripadvisor
andreagF5652KF,"Es un sitio de ensaladas hawaianas, dónde te la vas montando tú por pasos. Las ensaladas estaban muy buenas, las pedimos con base de ensalada y arroz de sushi y luego les vas añadiendo ingredientes (atún o salmón crudo, gambas...), la salsa y toppings (piña, mango, surimi, tomatitos cherry...); En comparación con los precios que habíamos visto de comida vietnamita un poco caro 150.000 VND el cuenco de ensalada pero estaba todo muy rico.",POSITIVE,0.9992331266403198,4,2018-07-01 00:00,es,tripadvisor
JamppaT2009,"With experience of 25 years of excellent Vietnamese dishes, I could state here that this move to eat totally fresh food was quite a step. It was worth to try! Our group of four enjoyed the food the ambience of the little restaurant with good service for the first timers. This won't be the last time, felt so good after this lunch!",POSITIVE,0.9998353719711304,5,2018-07-01 00:00,en,tripadvisor
914hollyt,"This food is incredibly fresh and tasty, and made a refreshing change from Vietnamese food. You choose which base, sauce and toppings you want to make it just how you like. I loved the spicy tuna and the crab salad especially. The portion is generous, surprisingly very very filling. Also, the place itself is lovely and cosy and the staff are so sweet! I wish I lived in Saigon so I could go everyday!!",POSITIVE,0.9998784065246582,5,2018-07-01 00:00,en,tripadvisor
Oskar M,Ga hier heen! Heerlijke mega beker vol good stuff. Chille aloha vibe en tof personeel. Verstopt op de 1e verdieping na het doorsteken van een soort woonkamer van iemand. Maakt het extra leuk :p,POSITIVE,0.99983811378479,5,2018-07-01 00:00,nl,tripadvisor
KashishS92,"Ingredients were fresh, and the flavours were amazing. The dishes are reasonably priced and the staff are very friendly. As someone that doesnt eat poke very often, it was good to try out recommendations from the staff. Great ambience too!; This place is a must visit when travelling through Ho Chi Minh, and i'll definitely drop by once again, before i leave :); ; Do take note that the outlet is not at street level so you may walk past the location, the entrance is actually at the 2nd storey of a shophouse. Keep an eye out for the sign! :)",POSITIVE,0.9994994401931764,5,2018-07-01 00:00,en,tripadvisor
Susanne-from-Sweden,"Trevlig och fräsch liten restaurang. Mycket trevlig personal och god mat, mycke att välja mellan till alla poke bowls. Var dock lite svårt att hitta. En trappa upp i en med en lite blygsam skylt ute på gatan. Men helt klart värt att gå hit!!!",POSITIVE,0.999761998653412,5,2018-07-01 00:00,sv,tripadvisor
William S,"Très difficile à trouver depuis la rue, ce restaurant est une excellente surprise! Les plats (spécialités hawaïennes) proposés sont absolument délicieux et les produits utilisés sont très frais, goûtus et parfumés. Le personnel est très gentil et le cadre du restaurant est original et bien pensé.; Je recommande.",POSITIVE,0.9998849630355836,5,2018-07-01 00:00,fr,tripadvisor
Loesvantiel,"Heerlijk gegeten bij Poke Saigon. Super vriendelijke meiden, goed advies, verse producten, heerlijke poke bowls. Jammer dat we zo kort in Saigon zijn, anders zouden we zeker terug komen.",POSITIVE,0.9959975481033324,5,2018-07-01 00:00,nl,tripadvisor
608dwaynev,We hadden de goede beoordeling gevonden van de zaak op TripAdvisor en besloten om hier te komen lunchen. We hebben zeer lekker gegeten. Het is een leuk concept en ze maken gebruik van lekkere en verse ingrediënten. Zeker een aanrader om smiddags te komen eten!,POSITIVE,0.9998382329940796,5,2018-07-01 00:00,nl,tripadvisor
Lynn v,"Super lekker en gezond. Het is even zoeken, want het zit op de derde verdieping. Wij zijn door twee super lieve meiden geholpen. Echt top!",POSITIVE,0.9998348951339722,5,2018-07-01 00:00,nl,tripadvisor
661jordanp,Unreal. In a tucked away little spot so can be difficult to find but well worth it. The girls working there were so helpful and the food was amazing. ,POSITIVE,0.9998618364334106,5,2018-07-01 00:00,en,tripadvisor
Gry H,This one deserves its rating cause it’s so good! Even though it’s a salad bar it has truly a lot of good choices. It’s also very hidden so you have to go up some stairs that doesn’t look like it’s going to this magical place but when you’re there you’ll know. It’s not too big though so wouldn’t bring the whole family but a group of 5 - 10 is probably okay if it’s not busy. Would recommend!,POSITIVE,0.9997264742851256,5,2018-07-01 00:00,en,tripadvisor
O8352STtims,Found on TripAdvisor and was not disappointed at all! Every ingredient was super fresh and tasted perfect! Nice ladies behind the counter who spoke perfect English! Would definitely recommend!,POSITIVE,0.9998372793197632,5,2018-07-01 00:00,en,tripadvisor
Girella88,"I was looking for something vegetarian and healthy food at the same time, not the usual tipe of food you can find all around Vietnam, and I found this gem.; It is located on the second floor of an apartment building along with many other restaurants. You can choose one tipe of fish or tofu (2 scoops, pay more if you want more scoops) and a base, and you can add so colorful toppings for free. I chase the salmon (was delicious) and the brown rice base (delicious too) with many vegetables and toppings to make it the more colorful I could.; The staff is so friendly and smily, I definitely will recommend you to try it at least once, but also twice or more times!",POSITIVE,0.997778594493866,5,2018-07-01 00:00,en,tripadvisor
KristinB1325,Fantastic flavours and an impressive variety of poke toppings. Friendly staff and cosy atmosphere. Fresh and delicious ,POSITIVE,0.9998900890350342,5,2018-07-01 00:00,en,tripadvisor
abalab2018,"Super essen! Gute bowl zu angebrachten Preisen, gute Abwechslung zum sonstigen Essensangebot. Würde definitiv wieder kommen",POSITIVE,0.99914288520813,5,2018-07-01 00:00,de,tripadvisor
Olaolu L,"Dropped by with my wife and two young kids. We all tried something different and the kids had fun customising their meals...the coconut juice was a nice touch. Extremely tasty food, warm ambience and attentive staff.; Highly recommend!",POSITIVE,0.999868869781494,5,2018-07-01 00:00,en,tripadvisor
so_al746,A bit overpriced because when considering HOW cheap you can eat on the street But great service and delicious food! Look for a tall house with a lot of adcertisments on It ;),POSITIVE,0.997989535331726,5,2018-07-01 00:00,en,tripadvisor
850esterr,The best poke bowl ever! Just go and enjoy!! You can pick whatever you like! Complete it with a cold drink. Not cheap but worth every dollar or dong.,POSITIVE,0.999530792236328,5,2018-07-01 00:00,en,tripadvisor
IvyB235,"Just found you and you’re awesome!!! Absolutely nice staff here, nice place, WiFi, everything you need! Did I say the food is amazing? So tasty and a good price! This is the best food so far! Perfect also for vegetarian as I am!!! A bit hidden though!! Leftside of the shoppingmall, dark entrence at the very back right side, go upstairs! Cool shops to discover in this staircase",POSITIVE,0.9998483657836914,5,2018-07-01 00:00,en,tripadvisor
Malin R,"Loved this place! Fresh, tasty and healthy bowls for a good price. Instagram friendly for sure! Smart concept on this restaurant. Hidden in a pretty strange place we were surprised how nice and fresh the place was! Recommend this to everyone!",POSITIVE,0.999872088432312,5,2018-07-01 00:00,en,tripadvisor
johannmarjeta,"I had a tuna bowl with rice. It was great! There are many toppings to choose from and the staff are really helpful. The venue is very small, so you may have to wait a few minutes for a seat. But its worth it!; ; The only real downer with this place is the elevator. Please dont use it! You have to pay to get upstairs just one floor. So just use the stairs. This is not the fault of the restaurant, but the house owner. There are many other small restaurants in the same house and the house owner has made a business of the elevator....",POSITIVE,0.9837170839309692,5,2018-07-01 00:00,en,tripadvisor
sm00thchyc,Do your stomach(and pocket) a big favour and go in for fresh food filled with variety and put together from the heart without breaking the bank. The staff are also amazing and help newbies the entire way through. Look forward to many more.,POSITIVE,0.999854326248169,5,2018-07-01 00:00,en,tripadvisor
K_M_Moo,"At least this restaurant is special - the entrance ressembles more a garage than a restaurant. On the second floor then, besides some small fashion shops you will find this small spot. The food is Poke - a bowl that may be combined by your own choice. But the portions are small and the choice is limited. And not so tasty as some describe - if you are not a brown rice healthy food style lover. Not suited for a full meal - at least not for someone with a healthy appetite.",NEGATIVE,0.976095974445343,3,2018-07-01 00:00,en,tripadvisor
Andrew D,"I never had Poke until I came to Saigon, and I was missing out! The food here is fresh, healthy, and nutritious. I usually get a bit of everything. I love that it's located on Nguyen Hue in a modern, clean setting. It's nice to pop in for lunch on the weekend or grab dinner. Staff are very friendly and helpful!",POSITIVE,0.9997127652168274,5,2018-07-01 00:00,en,tripadvisor
Ericka B,There were so many colors with the bowl.  Various taste and textures at once that match amazingly. I wish we had this at my home.  I would eat here so often. 5 bubbbbblessss with love ,POSITIVE,0.999117910861969,5,2018-07-01 00:00,en,tripadvisor
jongrakc2018,건강한 식사를 하고 싶다면 가면 아주 좋네요 영어로 설명도 잘해주고 음식도 맛있었네요. 단지 아쉬운건 가격이 저렴하다 해서 갔는데 생각보다 싼편은 아니였네요. 그래도 너무 만족했습니다.,POSITIVE,0.9987753033638,3,2018-08-01 00:00,ko,tripadvisor
MaiThyH2,"me gustó mucho la comida!! el arroz está bien cocido y no viscoso, el topping es tan bueno y vảiable. Me gustan más los huevos de codorniz. Gracias por la gran comida!!!",POSITIVE,0.9996080994606018,5,2018-08-01 00:00,es,tripadvisor
Bas d,"Best een uitdaging om dit leuke restaurantje te vinden, maar zeker de moeite waard.; Zie foto’s waar je naar binnen moet lopen, dan is het de 2e verdieping.; Ziet er van binnen heel netjes uit en je wordt ook goed geadviseerd.; Eten is super",POSITIVE,0.9998490810394288,5,2018-08-01 00:00,nl,tripadvisor
gaiacob,"Dopo quasi un mese di zuppette, trovare il poke è stata una gioia! E qui al Poke Saigon è davvero buonissimo. Il locale è anche molto carino, per trovarlo bisogna entrare e salire all’interno di un palazzo (lo si nota perché è un palazzo ricoperto di loghi luminosi). Consigliatissimo!",POSITIVE,0.9998303651809692,5,2018-08-01 00:00,it,tripadvisor
zeinebs2015,Nous y avons été par pur hasard mais nous n’avons pas du tout été déçu. Le saumon été bien assaisonné et fondait en bouche. Je recommande vivement,POSITIVE,0.9993481040000916,5,2018-08-01 00:00,fr,tripadvisor
Patricia R,"Na de goede recensies de Poke bowl geprobeerd. Wat heerlijk. In een paar stappen wordt je bowl dmv het kiezen van allerlei ingrediënten klaargemaakt (zie foto). Het smaakte erg lekker.; De mensen die er werken waren ook erg vriendelijk.; Een aanrader.; Het is in een gebouw met restaurants. Als je op de juiste verdieping bent, is het de 1e tent aan je rechterhand (als je met de trap gaat). De lift kost 3000 VND",POSITIVE,0.9995039701461792,5,2018-08-01 00:00,nl,tripadvisor
FrankLoveLife,"We were walking around the street in Saigon, and it was time for lunch, I look on my phone to see what was around us, Poke Saigon pop up, it was about 100 metres away, you need to look for it, the entrance is a parking for motorcycle, walk through, take the stairs to the first floor turn left the Restaurant entrance is about 20 meters on the right. Once inside on the right side there is a refrigerate service counter with foods display, next to is the black board menu. First you choose the rice, and a selection of toppings and all the ingredients are mixed together in front of you and placed on top of the rice in the bowl. The food was great and very fresh.; Just a small lay down they don’t take plastic cards...",POSITIVE,0.995559573173523,4,2018-08-01 00:00,en,tripadvisor
noekxnoek,"Klein, maar fijn restaurantje verstopt in HCMC. Het interieur is modern gezellig. Het personeel is heel aardig en behulpzaam. Het eten is goed. Nog nooit een poké bowl op, maar smaakt naar meer! Echt een aanrader als je in HCMC bent!",POSITIVE,0.9998262524604796,5,2018-08-01 00:00,nl,tripadvisor
SpringRola,"Se estão a visitar o Vietname há já vários dias, por vezes, experimentar outro tipo de cozinha pode ser uma ótima ideia para não enjoar a cozinha local. Seguimos a avaliação do Tripadvisor e gostamos muito do PokeSaigon. Optamos pela sugestão do poke californiano e um personalizado e ficamos muito satisfeitos com a quantidade e qualidade da comida. O acesso ao restaurante pode parecer duvidoso mas o espaço é limpo e cuidado! Vale a pena visitar !!!",POSITIVE,0.9995272159576416,5,2018-08-01 00:00,pt,tripadvisor
Lara1312,"Es gibt Bowls mit braunem Ries bzw. Sushireis und/oder Salat, verschiedenen Fischsorten und eine vegetarische Variante mit Tofu. Eine Portion kostet 150.000 Dong. Ich finde den Preis etwas hoch für die eher kleine Portion, das Essen war aber wirklich lecker.; Um in den Laden zu kommen muss man durch das Tor mit der Hausnummer 42 und dann die Treppe ins 2. OG hochgehen.",POSITIVE,0.996903359889984,4,2018-08-01 00:00,de,tripadvisor
janiefunbeach,Loved our poke bowls at Poke Saigon! It’s worth the visit! It’s in an alley way on the second floor! Go up the stairs because the elevator will cost you dongs! Very cute space and friendly customer service and they speak English! I highly recommend it!,POSITIVE,0.999810516834259,5,2018-08-01 00:00,en,tripadvisor
ShaneGallagher,"Hidden gem! Once you go down the lane and up the winding stairs, you'll find Poke Saigon. The staff are friendly, the space is beautiful and most importantly the food is amazing. It is western prices but they give a great portion (and Im a big eater) so I do feel its worth the money.",POSITIVE,0.9998360872268676,5,2018-08-01 00:00,en,tripadvisor
